timestamp_ms,datetime_utc,close
1740333600000,2025-02-23T18:00:00+00:00,883681660779
1740340800000,2025-02-23T20:00:00+00:00,886083353657
1740348000000,2025-02-23T22:00:00+00:00,887806611874
1740355200000,2025-02-24T00:00:00+00:00,879761356547
1740362400000,2025-02-24T02:00:00+00:00,866270432051
1740369600000,2025-02-24T04:00:00+00:00,867900493125
1740376800000,2025-02-24T06:00:00+00:00,867763654579
1740384000000,2025-02-24T08:00:00+00:00,862352584772
1740391200000,2025-02-24T10:00:00+00:00,863424922711
1740398400000,2025-02-24T12:00:00+00:00,861094019365
1740405600000,2025-02-24T14:00:00+00:00,849408790908
1740412800000,2025-02-24T16:00:00+00:00,854651295314
1740420000000,2025-02-24T18:00:00+00:00,842383844603
1740427200000,2025-02-24T20:00:00+00:00,838568762636
1740434400000,2025-02-24T22:00:00+00:00,814398875913
1740441600000,2025-02-25T00:00:00+00:00,813175505652
1740448800000,2025-02-25T02:00:00+00:00,811026130534
1740456000000,2025-02-25T04:00:00+00:00,815457910843
1740463200000,2025-02-25T06:00:00+00:00,791586344094
1740470400000,2025-02-25T08:00:00+00:00,787602922261
1740477600000,2025-02-25T10:00:00+00:00,802240219849
1740484800000,2025-02-25T12:00:00+00:00,801838973112
1740492000000,2025-02-25T14:00:00+00:00,799717067447
1740499200000,2025-02-25T16:00:00+00:00,805496133257
1740506400000,2025-02-25T18:00:00+00:00,814766619396
1740513600000,2025-02-25T20:00:00+00:00,825529216769
1740520800000,2025-02-25T22:00:00+00:00,821782791679
1740528000000,2025-02-26T00:00:00+00:00,819387552001
1740535200000,2025-02-26T02:00:00+00:00,824144511006
1740542400000,2025-02-26T04:00:00+00:00,816885573650
1740549600000,2025-02-26T06:00:00+00:00,818589592762
1740556800000,2025-02-26T08:00:00+00:00,825837862777
1740564000000,2025-02-26T10:00:00+00:00,817219986610
1740571200000,2025-02-26T12:00:00+00:00,806843625963
1740578400000,2025-02-26T14:00:00+00:00,818069372711
1740585600000,2025-02-26T16:00:00+00:00,801893596279
1740592800000,2025-02-26T18:00:00+00:00,793160098562
1740600000000,2025-02-26T20:00:00+00:00,806171317068
1740607200000,2025-02-26T22:00:00+00:00,804199467674
1740614400000,2025-02-27T00:00:00+00:00,806951835891
1740621600000,2025-02-27T02:00:00+00:00,809440254862
1740628800000,2025-02-27T04:00:00+00:00,812622691773
1740636000000,2025-02-27T06:00:00+00:00,816457335265
1740643200000,2025-02-27T08:00:00+00:00,815648358466
1740650400000,2025-02-27T10:00:00+00:00,816500716127
1740657600000,2025-02-27T12:00:00+00:00,812968545384
1740664800000,2025-02-27T14:00:00+00:00,810302736069
1740672000000,2025-02-27T16:00:00+00:00,808441992092
1740679200000,2025-02-27T18:00:00+00:00,802607252682
1740686400000,2025-02-27T20:00:00+00:00,803830369628
1740693600000,2025-02-27T22:00:00+00:00,805352731208
1740700800000,2025-02-28T00:00:00+00:00,780548541312
1740708000000,2025-02-28T02:00:00+00:00,765286521576
1740715200000,2025-02-28T04:00:00+00:00,764461037867
1740722400000,2025-02-28T06:00:00+00:00,760894876296
1740729600000,2025-02-28T08:00:00+00:00,773227340017
1740736800000,2025-02-28T10:00:00+00:00,769420030142
1740744000000,2025-02-28T12:00:00+00:00,781107870422
1740751200000,2025-02-28T14:00:00+00:00,798669994701
1740758400000,2025-02-28T16:00:00+00:00,795988050789
1740765600000,2025-02-28T18:00:00+00:00,802347330469
1740772800000,2025-02-28T20:00:00+00:00,803356630473
1740780000000,2025-02-28T22:00:00+00:00,803533530605
1740787200000,2025-03-01T00:00:00+00:00,810193786990
1740794400000,2025-03-01T02:00:00+00:00,809927104767
1740801600000,2025-03-01T04:00:00+00:00,809499660201
1740808800000,2025-03-01T06:00:00+00:00,804498972025
1740816000000,2025-03-01T08:00:00+00:00,807791862638
1740823200000,2025-03-01T10:00:00+00:00,799921465608
1740830400000,2025-03-01T12:00:00+00:00,796586490081
1740837600000,2025-03-01T14:00:00+00:00,801834303062
1740844800000,2025-03-01T16:00:00+00:00,801346260269
1740852000000,2025-03-01T18:00:00+00:00,806608679730
1740859200000,2025-03-01T20:00:00+00:00,813951189741
1740866400000,2025-03-01T22:00:00+00:00,812472728576
1740873600000,2025-03-02T00:00:00+00:00,814740439488
1740880800000,2025-03-02T02:00:00+00:00,817163293589
1740888000000,2025-03-02T04:00:00+00:00,816989369888
1740895200000,2025-03-02T06:00:00+00:00,817747004205
1740902400000,2025-03-02T08:00:00+00:00,818451966218
1740909600000,2025-03-02T10:00:00+00:00,818637775995
1740916800000,2025-03-02T12:00:00+00:00,814074537544
1740924000000,2025-03-02T14:00:00+00:00,856385357392
1740931200000,2025-03-02T16:00:00+00:00,907706434844
1740938400000,2025-03-02T18:00:00+00:00,908536015404
1740945600000,2025-03-02T20:00:00+00:00,912882396159
1740952800000,2025-03-02T22:00:00+00:00,921293647055
1740960000000,2025-03-03T00:00:00+00:00,902292334431
1740967200000,2025-03-03T02:00:00+00:00,896255286827
1740974400000,2025-03-03T04:00:00+00:00,898432272402
1740981600000,2025-03-03T06:00:00+00:00,878141326513
1740988800000,2025-03-03T08:00:00+00:00,862569633382
1740996000000,2025-03-03T10:00:00+00:00,868820166424
1741003200000,2025-03-03T12:00:00+00:00,880709841126
1741010400000,2025-03-03T14:00:00+00:00,858827070087
1741017600000,2025-03-03T16:00:00+00:00,857588002636
1741024800000,2025-03-03T18:00:00+00:00,809082769849
1741032000000,2025-03-03T20:00:00+00:00,801751851218
1741039200000,2025-03-03T22:00:00+00:00,811803594819
1741046400000,2025-03-04T00:00:00+00:00,785910497444
1741053600000,2025-03-04T02:00:00+00:00,788963979659
1741060800000,2025-03-04T04:00:00+00:00,798032941949
1741068000000,2025-03-04T06:00:00+00:00,790966578649
1741075200000,2025-03-04T08:00:00+00:00,804346776215
1741082400000,2025-03-04T10:00:00+00:00,807413545994
1741089600000,2025-03-04T12:00:00+00:00,795917827572
1741096800000,2025-03-04T14:00:00+00:00,811660715738
1741104000000,2025-03-04T16:00:00+00:00,822071281425
1741111200000,2025-03-04T18:00:00+00:00,833415220785
1741118400000,2025-03-04T20:00:00+00:00,834185233390
1741125600000,2025-03-04T22:00:00+00:00,831657013583
1741132800000,2025-03-05T00:00:00+00:00,838905919429
1741140000000,2025-03-05T02:00:00+00:00,828923723609
1741147200000,2025-03-05T04:00:00+00:00,830133184937
1741154400000,2025-03-05T06:00:00+00:00,835365370464
1741161600000,2025-03-05T08:00:00+00:00,846384335387
1741168800000,2025-03-05T10:00:00+00:00,846601589585
1741176000000,2025-03-05T12:00:00+00:00,841626928918
1741183200000,2025-03-05T14:00:00+00:00,836559903447
1741190400000,2025-03-05T16:00:00+00:00,842939933914
1741197600000,2025-03-05T18:00:00+00:00,848644835751
1741204800000,2025-03-05T20:00:00+00:00,849800680110
1741212000000,2025-03-05T22:00:00+00:00,850645273950
1741219200000,2025-03-06T00:00:00+00:00,854128206435
1741226400000,2025-03-06T02:00:00+00:00,857273387428
1741233600000,2025-03-06T04:00:00+00:00,863003415078
1741240800000,2025-03-06T06:00:00+00:00,855627574067
1741248000000,2025-03-06T08:00:00+00:00,858715864707
1741255200000,2025-03-06T10:00:00+00:00,865029780666
1741262400000,2025-03-06T12:00:00+00:00,852916401049
1741269600000,2025-03-06T14:00:00+00:00,860496080135
1741276800000,2025-03-06T16:00:00+00:00,844656183858
1741284000000,2025-03-06T18:00:00+00:00,846252022734
1741291200000,2025-03-06T20:00:00+00:00,850122953532
1741298400000,2025-03-06T22:00:00+00:00,848375362625
1741305600000,2025-03-07T00:00:00+00:00,835330181170
1741312800000,2025-03-07T02:00:00+00:00,831727918453
1741320000000,2025-03-07T04:00:00+00:00,840929626470
1741327200000,2025-03-07T06:00:00+00:00,842906332757
1741334400000,2025-03-07T08:00:00+00:00,846169827280
1741341600000,2025-03-07T10:00:00+00:00,846255360551
1741348800000,2025-03-07T12:00:00+00:00,844701037112
1741356000000,2025-03-07T14:00:00+00:00,844925634598
1741363200000,2025-03-07T16:00:00+00:00,836922214352
1741370400000,2025-03-07T18:00:00+00:00,843185186484
1741377600000,2025-03-07T20:00:00+00:00,829669942255
1741384800000,2025-03-07T22:00:00+00:00,824796108602
1741392000000,2025-03-08T00:00:00+00:00,823908512447
1741399200000,2025-03-08T02:00:00+00:00,822827304444
1741406400000,2025-03-08T04:00:00+00:00,823128264765
1741413600000,2025-03-08T06:00:00+00:00,823031949591
1741420800000,2025-03-08T08:00:00+00:00,817843480462
1741428000000,2025-03-08T10:00:00+00:00,815625651869
1741435200000,2025-03-08T12:00:00+00:00,821266853370
1741442400000,2025-03-08T14:00:00+00:00,820511234391
1741449600000,2025-03-08T16:00:00+00:00,820015334882
1741456800000,2025-03-08T18:00:00+00:00,822546444491
1741464000000,2025-03-08T20:00:00+00:00,820097748197
1741471200000,2025-03-08T22:00:00+00:00,815827426703
1741478400000,2025-03-09T00:00:00+00:00,814893344562
1741485600000,2025-03-09T02:00:00+00:00,813716725649
1741492800000,2025-03-09T04:00:00+00:00,814010678930
1741500000000,2025-03-09T06:00:00+00:00,815462190430
1741507200000,2025-03-09T08:00:00+00:00,807848213105
1741514400000,2025-03-09T10:00:00+00:00,799395396458
1741521600000,2025-03-09T12:00:00+00:00,788090200587
1741528800000,2025-03-09T14:00:00+00:00,785361892913
1741536000000,2025-03-09T16:00:00+00:00,766869828916
1741543200000,2025-03-09T18:00:00+00:00,775467925069
1741550400000,2025-03-09T20:00:00+00:00,771549229093
1741557600000,2025-03-09T22:00:00+00:00,767959433898
1741564800000,2025-03-10T00:00:00+00:00,775413962342
1741572000000,2025-03-10T02:00:00+00:00,775769911244
1741579200000,2025-03-10T04:00:00+00:00,779703665642
1741586400000,2025-03-10T06:00:00+00:00,779861119637
1741593600000,2025-03-10T08:00:00+00:00,781061928052
1741600800000,2025-03-10T10:00:00+00:00,788095859298
1741608000000,2025-03-10T12:00:00+00:00,773268945513
1741615200000,2025-03-10T14:00:00+00:00,763155143999
1741622400000,2025-03-10T16:00:00+00:00,743930723734
1741629600000,2025-03-10T18:00:00+00:00,748398734666
1741636800000,2025-03-10T20:00:00+00:00,747203545820
1741644000000,2025-03-10T22:00:00+00:00,738651468229
1741651200000,2025-03-11T00:00:00+00:00,739066410900
1741658400000,2025-03-11T02:00:00+00:00,742451531019
1741665600000,2025-03-11T04:00:00+00:00,753753343329
1741672800000,2025-03-11T06:00:00+00:00,755916320080
1741680000000,2025-03-11T08:00:00+00:00,760941130430
1741687200000,2025-03-11T10:00:00+00:00,761489469857
1741694400000,2025-03-11T12:00:00+00:00,755162568605
1741701600000,2025-03-11T14:00:00+00:00,759997432813
1741708800000,2025-03-11T16:00:00+00:00,755858690487
1741716000000,2025-03-11T18:00:00+00:00,774738102049
1741723200000,2025-03-11T20:00:00+00:00,770512472145
1741730400000,2025-03-11T22:00:00+00:00,765981190537
1741737600000,2025-03-12T00:00:00+00:00,773719467327
1741744800000,2025-03-12T02:00:00+00:00,760183712951
1741752000000,2025-03-12T04:00:00+00:00,763454332671
1741759200000,2025-03-12T06:00:00+00:00,767819135755
1741766400000,2025-03-12T08:00:00+00:00,771181434366
1741773600000,2025-03-12T10:00:00+00:00,775550819341
1741780800000,2025-03-12T12:00:00+00:00,771355100790
1741788000000,2025-03-12T14:00:00+00:00,768758587211
1741795200000,2025-03-12T16:00:00+00:00,770145112761
1741802400000,2025-03-12T18:00:00+00:00,776852013788
1741809600000,2025-03-12T20:00:00+00:00,777581486650
1741816800000,2025-03-12T22:00:00+00:00,781826889250
1741824000000,2025-03-13T00:00:00+00:00,782361139291
1741831200000,2025-03-13T02:00:00+00:00,779550171914
1741838400000,2025-03-13T04:00:00+00:00,776418352347
1741845600000,2025-03-13T06:00:00+00:00,777280914243
1741852800000,2025-03-13T08:00:00+00:00,786730035443
1741860000000,2025-03-13T10:00:00+00:00,785856140656
1741867200000,2025-03-13T12:00:00+00:00,779954469369
1741874400000,2025-03-13T14:00:00+00:00,778837096721
1741881600000,2025-03-13T16:00:00+00:00,766973611482
1741888800000,2025-03-13T18:00:00+00:00,769545596626
1741896000000,2025-03-13T20:00:00+00:00,769993204701
1741903200000,2025-03-13T22:00:00+00:00,775203219943
1741910400000,2025-03-14T00:00:00+00:00,778686981576
1741917600000,2025-03-14T02:00:00+00:00,781348642646
1741924800000,2025-03-14T04:00:00+00:00,783408655097
1741932000000,2025-03-14T06:00:00+00:00,781761275556
1741939200000,2025-03-14T08:00:00+00:00,785342813289
1741946400000,2025-03-14T10:00:00+00:00,786234724856
1741953600000,2025-03-14T12:00:00+00:00,789841543738
1741960800000,2025-03-14T14:00:00+00:00,796722345595
1741968000000,2025-03-14T16:00:00+00:00,795451017107
1741975200000,2025-03-14T18:00:00+00:00,797140442055
1741982400000,2025-03-14T20:00:00+00:00,796486055017
1741989600000,2025-03-14T22:00:00+00:00,795938893885
1741996800000,2025-03-15T00:00:00+00:00,799165909867
1742004000000,2025-03-15T02:00:00+00:00,804931290134
1742011200000,2025-03-15T04:00:00+00:00,804095714861
1742018400000,2025-03-15T06:00:00+00:00,799232381755
1742025600000,2025-03-15T08:00:00+00:00,803860239404
1742032800000,2025-03-15T10:00:00+00:00,805129237523
1742040000000,2025-03-15T12:00:00+00:00,809989919309
1742047200000,2025-03-15T14:00:00+00:00,809022384875
1742054400000,2025-03-15T16:00:00+00:00,810619467307
1742061600000,2025-03-15T18:00:00+00:00,808264944340
1742068800000,2025-03-15T20:00:00+00:00,813406364030
1742076000000,2025-03-15T22:00:00+00:00,810980622757
1742083200000,2025-03-16T00:00:00+00:00,806505353390
1742090400000,2025-03-16T02:00:00+00:00,808125545487
1742097600000,2025-03-16T04:00:00+00:00,809461944599
1742104800000,2025-03-16T06:00:00+00:00,806793411586
1742112000000,2025-03-16T08:00:00+00:00,800812345907
1742119200000,2025-03-16T10:00:00+00:00,787990528903
1742126400000,2025-03-16T12:00:00+00:00,783920317992
1742133600000,2025-03-16T14:00:00+00:00,789084167134
1742140800000,2025-03-16T16:00:00+00:00,794379251604
1742148000000,2025-03-16T18:00:00+00:00,786464641355
1742155200000,2025-03-16T20:00:00+00:00,788341768775
1742162400000,2025-03-16T22:00:00+00:00,786852386605
1742169600000,2025-03-17T00:00:00+00:00,796864807483
1742176800000,2025-03-17T02:00:00+00:00,801018620198
1742184000000,2025-03-17T04:00:00+00:00,797144997477
1742191200000,2025-03-17T06:00:00+00:00,800650076706
1742198400000,2025-03-17T08:00:00+00:00,803167946592
1742205600000,2025-03-17T10:00:00+00:00,801809312025
1742212800000,2025-03-17T12:00:00+00:00,797939119997
1742220000000,2025-03-17T14:00:00+00:00,801242295063
1742227200000,2025-03-17T16:00:00+00:00,803807381215
1742234400000,2025-03-17T18:00:00+00:00,806464012138
1742241600000,2025-03-17T20:00:00+00:00,804047642767
1742248800000,2025-03-17T22:00:00+00:00,802984537159
1742256000000,2025-03-18T00:00:00+00:00,792717937964
1742263200000,2025-03-18T02:00:00+00:00,791753724737
1742270400000,2025-03-18T04:00:00+00:00,793991854360
1742277600000,2025-03-18T06:00:00+00:00,794232088085
1742284800000,2025-03-18T08:00:00+00:00,793676787016
1742292000000,2025-03-18T10:00:00+00:00,789290592904
1742299200000,2025-03-18T12:00:00+00:00,783170386534
1742306400000,2025-03-18T14:00:00+00:00,784211875132
1742313600000,2025-03-18T16:00:00+00:00,784170253622
1742320800000,2025-03-18T18:00:00+00:00,790461325082
1742328000000,2025-03-18T20:00:00+00:00,790190804011
1742335200000,2025-03-18T22:00:00+00:00,796094659527
1742342400000,2025-03-19T00:00:00+00:00,792992072479
1742349600000,2025-03-19T02:00:00+00:00,797542599882
1742356800000,2025-03-19T04:00:00+00:00,796829965123
1742364000000,2025-03-19T06:00:00+00:00,794371554440
1742371200000,2025-03-19T08:00:00+00:00,796999842456
1742378400000,2025-03-19T10:00:00+00:00,804818395795
1742385600000,2025-03-19T12:00:00+00:00,816114246059
1742392800000,2025-03-19T14:00:00+00:00,820861032247
1742400000000,2025-03-19T16:00:00+00:00,813010906837
1742407200000,2025-03-19T18:00:00+00:00,817645596235
1742414400000,2025-03-19T20:00:00+00:00,819718262251
1742421600000,2025-03-19T22:00:00+00:00,826708901609
1742428800000,2025-03-20T00:00:00+00:00,819753171241
1742436000000,2025-03-20T02:00:00+00:00,820334585934
1742443200000,2025-03-20T04:00:00+00:00,817749167090
1742450400000,2025-03-20T06:00:00+00:00,818392105563
1742457600000,2025-03-20T08:00:00+00:00,822896433782
1742464800000,2025-03-20T10:00:00+00:00,816343897941
1742472000000,2025-03-20T12:00:00+00:00,817804588670
1742479200000,2025-03-20T14:00:00+00:00,810609895817
1742486400000,2025-03-20T16:00:00+00:00,807826857149
1742493600000,2025-03-20T18:00:00+00:00,810069056695
1742500800000,2025-03-20T20:00:00+00:00,810637142950
1742508000000,2025-03-20T22:00:00+00:00,810356773431
1742515200000,2025-03-21T00:00:00+00:00,813298374863
1742522400000,2025-03-21T02:00:00+00:00,808001168393
1742529600000,2025-03-21T04:00:00+00:00,808510035301
1742536800000,2025-03-21T06:00:00+00:00,805524510594
1742544000000,2025-03-21T08:00:00+00:00,804418673183
1742551200000,2025-03-21T10:00:00+00:00,801756421615
1742558400000,2025-03-21T12:00:00+00:00,802767666436
1742565600000,2025-03-21T14:00:00+00:00,801170901844
1742572800000,2025-03-21T16:00:00+00:00,806362170176
1742580000000,2025-03-21T18:00:00+00:00,807140535065
1742587200000,2025-03-21T20:00:00+00:00,807517003161
1742594400000,2025-03-21T22:00:00+00:00,804661748808
1742601600000,2025-03-22T00:00:00+00:00,804779178082
1742608800000,2025-03-22T02:00:00+00:00,806685881502
1742616000000,2025-03-22T04:00:00+00:00,808014788302
1742623200000,2025-03-22T06:00:00+00:00,808206961725
1742630400000,2025-03-22T08:00:00+00:00,810858878385
1742637600000,2025-03-22T10:00:00+00:00,808784055037
1742644800000,2025-03-22T12:00:00+00:00,808531614266
1742652000000,2025-03-22T14:00:00+00:00,806889472573
1742659200000,2025-03-22T16:00:00+00:00,809376971556
1742666400000,2025-03-22T18:00:00+00:00,809608280069
1742673600000,2025-03-22T20:00:00+00:00,806256534660
1742680800000,2025-03-22T22:00:00+00:00,805903948416
1742688000000,2025-03-23T00:00:00+00:00,807975403314
1742695200000,2025-03-23T02:00:00+00:00,810221067577
1742702400000,2025-03-23T04:00:00+00:00,809280321974
1742709600000,2025-03-23T06:00:00+00:00,811024657302
1742716800000,2025-03-23T08:00:00+00:00,810368914064
1742724000000,2025-03-23T10:00:00+00:00,812829216026
1742731200000,2025-03-23T12:00:00+00:00,814470533693
1742738400000,2025-03-23T14:00:00+00:00,812274397717
1742745600000,2025-03-23T16:00:00+00:00,808682375830
1742752800000,2025-03-23T18:00:00+00:00,808754050462
1742760000000,2025-03-23T20:00:00+00:00,809642703183
1742767200000,2025-03-23T22:00:00+00:00,814966705300
1742774400000,2025-03-24T00:00:00+00:00,810236864785
1742781600000,2025-03-24T02:00:00+00:00,820963775034
1742788800000,2025-03-24T04:00:00+00:00,824644089848
1742796000000,2025-03-24T06:00:00+00:00,824235204097
1742803200000,2025-03-24T08:00:00+00:00,829405046545
1742810400000,2025-03-24T10:00:00+00:00,831621872611
1742817600000,2025-03-24T12:00:00+00:00,831592345313
1742824800000,2025-03-24T14:00:00+00:00,834520022935
1742832000000,2025-03-24T16:00:00+00:00,835056324141
1742839200000,2025-03-24T18:00:00+00:00,835423897094
1742846400000,2025-03-24T20:00:00+00:00,834524254557
1742853600000,2025-03-24T22:00:00+00:00,832637689239
1742860800000,2025-03-25T00:00:00+00:00,830595987049
1742868000000,2025-03-25T02:00:00+00:00,827070963658
1742875200000,2025-03-25T04:00:00+00:00,831337472479
1742882400000,2025-03-25T06:00:00+00:00,830341923575
1742889600000,2025-03-25T08:00:00+00:00,836042347291
1742896800000,2025-03-25T10:00:00+00:00,835786531500
1742904000000,2025-03-25T12:00:00+00:00,836235043820
1742911200000,2025-03-25T14:00:00+00:00,837623720037
1742918400000,2025-03-25T16:00:00+00:00,840006460419
1742925600000,2025-03-25T18:00:00+00:00,839335543055
1742932800000,2025-03-25T20:00:00+00:00,836845287054
1742940000000,2025-03-25T22:00:00+00:00,837722796114
1742947200000,2025-03-26T00:00:00+00:00,842339959807
1742954400000,2025-03-26T02:00:00+00:00,834752684221
1742961600000,2025-03-26T04:00:00+00:00,839948158757
1742968800000,2025-03-26T06:00:00+00:00,846772018093
1742976000000,2025-03-26T08:00:00+00:00,845937485318
1742983200000,2025-03-26T10:00:00+00:00,847009264869
1742990400000,2025-03-26T12:00:00+00:00,834654972982
1742997600000,2025-03-26T14:00:00+00:00,831305531407
1743004800000,2025-03-26T16:00:00+00:00,827353317406
1743012000000,2025-03-26T18:00:00+00:00,825173881407
1743019200000,2025-03-26T20:00:00+00:00,826291542791
1743026400000,2025-03-26T22:00:00+00:00,824515540540
1743033600000,2025-03-27T00:00:00+00:00,830318070919
1743040800000,2025-03-27T02:00:00+00:00,834567968295
1743048000000,2025-03-27T04:00:00+00:00,830611496132
1743055200000,2025-03-27T06:00:00+00:00,833340035449
1743062400000,2025-03-27T08:00:00+00:00,832994961638
1743069600000,2025-03-27T10:00:00+00:00,827711078932
1743076800000,2025-03-27T12:00:00+00:00,825310452488
1743084000000,2025-03-27T14:00:00+00:00,828624393230
1743091200000,2025-03-27T16:00:00+00:00,825384015448
1743098400000,2025-03-27T18:00:00+00:00,829086652809
1743105600000,2025-03-27T20:00:00+00:00,833036608473
1743112800000,2025-03-27T22:00:00+00:00,830071082436
1743120000000,2025-03-28T00:00:00+00:00,829027957387
1743127200000,2025-03-28T02:00:00+00:00,824059140813
1743134400000,2025-03-28T04:00:00+00:00,810131991724
1743141600000,2025-03-28T06:00:00+00:00,804198349394
1743148800000,2025-03-28T08:00:00+00:00,803078131534
1743156000000,2025-03-28T10:00:00+00:00,805250856540
1743163200000,2025-03-28T12:00:00+00:00,798969458798
1743170400000,2025-03-28T14:00:00+00:00,796864725296
1743177600000,2025-03-28T16:00:00+00:00,796513953627
1743184800000,2025-03-28T18:00:00+00:00,793678320142
1743192000000,2025-03-28T20:00:00+00:00,794485271587
1743199200000,2025-03-28T22:00:00+00:00,798032048251
1743206400000,2025-03-29T00:00:00+00:00,796435291264
1743213600000,2025-03-29T02:00:00+00:00,793586013140
1743220800000,2025-03-29T04:00:00+00:00,788729004067
1743228000000,2025-03-29T06:00:00+00:00,782827995404
1743235200000,2025-03-29T08:00:00+00:00,781219171426
1743242400000,2025-03-29T10:00:00+00:00,773947186691
1743249600000,2025-03-29T12:00:00+00:00,782224527073
1743256800000,2025-03-29T14:00:00+00:00,776761871090
1743264000000,2025-03-29T16:00:00+00:00,773552813065
1743271200000,2025-03-29T18:00:00+00:00,777035511287
1743278400000,2025-03-29T20:00:00+00:00,773753615873
1743285600000,2025-03-29T22:00:00+00:00,776367303551
1743292800000,2025-03-30T00:00:00+00:00,780418381994
1743300000000,2025-03-30T02:00:00+00:00,783115280137
1743307200000,2025-03-30T04:00:00+00:00,783516772962
1743314400000,2025-03-30T06:00:00+00:00,782701962844
1743321600000,2025-03-30T08:00:00+00:00,784180676688
1743328800000,2025-03-30T10:00:00+00:00,780433713763
1743336000000,2025-03-30T12:00:00+00:00,774184306786
1743343200000,2025-03-30T14:00:00+00:00,776674879616
1743350400000,2025-03-30T16:00:00+00:00,774851998871
1743357600000,2025-03-30T18:00:00+00:00,778599200160
1743364800000,2025-03-30T20:00:00+00:00,774290329161
1743372000000,2025-03-30T22:00:00+00:00,774608056796
1743379200000,2025-03-31T00:00:00+00:00,775296238270
1743386400000,2025-03-31T02:00:00+00:00,767306790177
1743393600000,2025-03-31T04:00:00+00:00,771689863053
1743400800000,2025-03-31T06:00:00+00:00,764951942719
1743408000000,2025-03-31T08:00:00+00:00,758706148767
1743415200000,2025-03-31T10:00:00+00:00,765645113929
1743422400000,2025-03-31T12:00:00+00:00,766599996125
1743429600000,2025-03-31T14:00:00+00:00,775188261679
1743436800000,2025-03-31T16:00:00+00:00,770488923592
1743444000000,2025-03-31T18:00:00+00:00,771361185175
1743451200000,2025-03-31T20:00:00+00:00,771821405640
1743458400000,2025-03-31T22:00:00+00:00,771176137679
1743465600000,2025-04-01T00:00:00+00:00,770796617705
1743472800000,2025-04-01T02:00:00+00:00,775963509208
1743480000000,2025-04-01T04:00:00+00:00,776573559391
1743487200000,2025-04-01T06:00:00+00:00,777524298749
1743494400000,2025-04-01T08:00:00+00:00,790140170255
1743501600000,2025-04-01T10:00:00+00:00,780772176758
1743508800000,2025-04-01T12:00:00+00:00,784730610465
1743516000000,2025-04-01T14:00:00+00:00,789968747272
1743523200000,2025-04-01T16:00:00+00:00,784784359981
1743530400000,2025-04-01T18:00:00+00:00,782656535227
1743537600000,2025-04-01T20:00:00+00:00,783443510891
1743544800000,2025-04-01T22:00:00+00:00,783445901052
1743552000000,2025-04-02T00:00:00+00:00,777858859649
1743559200000,2025-04-02T02:00:00+00:00,774952990192
1743566400000,2025-04-02T04:00:00+00:00,768405118495
1743573600000,2025-04-02T06:00:00+00:00,773093011749
1743580800000,2025-04-02T08:00:00+00:00,778168843213
1743588000000,2025-04-02T10:00:00+00:00,775433155259
1743595200000,2025-04-02T12:00:00+00:00,777662913503
1743602400000,2025-04-02T14:00:00+00:00,788452189617
1743609600000,2025-04-02T16:00:00+00:00,782778079928
1743616800000,2025-04-02T18:00:00+00:00,787539230121
1743624000000,2025-04-02T20:00:00+00:00,773896045323
1743631200000,2025-04-02T22:00:00+00:00,754267191850
1743638400000,2025-04-03T00:00:00+00:00,764173903976
1743645600000,2025-04-03T02:00:00+00:00,764863601596
1743652800000,2025-04-03T04:00:00+00:00,763769595334
1743660000000,2025-04-03T06:00:00+00:00,760151754356
1743667200000,2025-04-03T08:00:00+00:00,757511558847
1743674400000,2025-04-03T10:00:00+00:00,751531662148
1743681600000,2025-04-03T12:00:00+00:00,747050597692
1743688800000,2025-04-03T14:00:00+00:00,745913401534
1743696000000,2025-04-03T16:00:00+00:00,747114627544
1743703200000,2025-04-03T18:00:00+00:00,751589557504
1743710400000,2025-04-03T20:00:00+00:00,757106231197
1743717600000,2025-04-03T22:00:00+00:00,758080403085
1743724800000,2025-04-04T00:00:00+00:00,752227481901
1743732000000,2025-04-04T02:00:00+00:00,755280793081
1743739200000,2025-04-04T04:00:00+00:00,759282533560
1743746400000,2025-04-04T06:00:00+00:00,763599808453
1743753600000,2025-04-04T08:00:00+00:00,765199455776
1743760800000,2025-04-04T10:00:00+00:00,750687385765
1743768000000,2025-04-04T12:00:00+00:00,760991582415
1743775200000,2025-04-04T14:00:00+00:00,762202197978
1743782400000,2025-04-04T16:00:00+00:00,770026499881
1743789600000,2025-04-04T18:00:00+00:00,767001267071
1743796800000,2025-04-04T20:00:00+00:00,769185779026
1743804000000,2025-04-04T22:00:00+00:00,766699914757
1743811200000,2025-04-05T00:00:00+00:00,766162574923
1743818400000,2025-04-05T02:00:00+00:00,762995888243
1743825600000,2025-04-05T04:00:00+00:00,763000425080
1743832800000,2025-04-05T06:00:00+00:00,765143101167
1743840000000,2025-04-05T08:00:00+00:00,767480115228
1743847200000,2025-04-05T10:00:00+00:00,767071268333
1743854400000,2025-04-05T12:00:00+00:00,759306940328
1743861600000,2025-04-05T14:00:00+00:00,757730728946
1743868800000,2025-04-05T16:00:00+00:00,758832001491
1743876000000,2025-04-05T18:00:00+00:00,758007412694
1743883200000,2025-04-05T20:00:00+00:00,758579362041
1743890400000,2025-04-05T22:00:00+00:00,763212290175
1743897600000,2025-04-06T00:00:00+00:00,762373794459
1743904800000,2025-04-06T02:00:00+00:00,759945461542
1743912000000,2025-04-06T04:00:00+00:00,761128320268
1743919200000,2025-04-06T06:00:00+00:00,755432478620
